source_part_number,similar_part_number,similarity_score
HX-5512,LOUVER-6601,0.79
HX-5512,FILTER-5501,0.79
HX-5512,FINS-7712,0.99
HX-5512,SHAFT-2201,0.73
HX-5512,PANEL-8815,0.76
HX-5512,SHAFT-2205,0.74
HX-5512,FINS-7720,0.81
HX-5512,PANEL-8805,0.63
HX-5512,FAN-2855,0.76
SENSOR-4410,SENSOR-4420,0.76
SENSOR-4410,SENSOR-4405,0.73
SENSOR-4410,CTRL-9981,0.66
SENSOR-4420,FILTER-5510,0.73
SENSOR-4420,PANEL-8801,0.6
SENSOR-4420,SENSOR-4405,0.65
SENSOR-4420,SHAFT-2210,0.6
SENSOR-4420,BRKT-1001,0.68
SENSOR-4420,HX-5525,0.61
SENSOR-4420,LOUVER-6615,0.62
SENSOR-4420,SENSOR-4415,0.6
SENSOR-4420,BRKT-1015,0.73
SENSOR-4420,BRKT-1020,0.6
SENSOR-4420,CTRL-9990,0.64
SENSOR-4420,LOUVER-6601,0.6
SENSOR-4420,FILTER-5501,0.65
SENSOR-4420,FINS-7712,0.7
SENSOR-4420,PANEL-8810,0.64
SENSOR-4420,SHAFT-2201,0.67
SENSOR-4420,PANEL-8815,0.69
SENSOR-4420,FILTER-5505,0.6
SENSOR-4420,CTRL-9981,0.68
SENSOR-4420,SHAFT-2208,0.69
SENSOR-4420,LOUVER-6605,0.61
SENSOR-4420,SHAFT-2205,0.68
SENSOR-4420,FINS-7720,0.71
SENSOR-4420,PANEL-8805,0.72
SENSOR-4420,FAN-2855,0.75
MOTOR-6634,FAN-2847,0.63
MOTOR-6634,DAMPER-3310,0.6
MOTOR-6634,MOTOR-6641,0.82
MOTOR-6634,SHAFT-2201,0.77
MOTOR-6634,FAN-2860,0.71
MOTOR-6634,DAMPER-3301,0.6
MOTOR-6634,FAN-2850,0.74
MOTOR-6634,MOTOR-6645,0.85
MOTOR-6634,MOTOR-6638,0.85
MOTOR-6634,FAN-2855,0.68
FILTER-5510,PANEL-8801,0.61
FILTER-5510,SENSOR-4405,0.6
FILTER-5510,SHAFT-2210,0.6
FILTER-5510,BRKT-1001,0.66
FILTER-5510,HX-5525,0.62
FILTER-5510,LOUVER-6615,0.6
FILTER-5510,SENSOR-4415,0.69
FILTER-5510,BRKT-1015,0.77
FILTER-5510,BRKT-1020,0.6
FILTER-5510,CTRL-9990,0.69
FILTER-5510,LOUVER-6601,0.64
FILTER-5510,FILTER-5501,0.9
FILTER-5510,FINS-7712,0.7
FILTER-5510,PANEL-8810,0.6
FILTER-5510,SHAFT-2201,0.62
FILTER-5510,PANEL-8815,0.62
FILTER-5510,FILTER-5505,0.71
FILTER-5510,SHAFT-2208,0.6
FILTER-5510,LOUVER-6605,0.69
FILTER-5510,SHAFT-2205,0.76
FILTER-5510,FINS-7720,0.62
FILTER-5510,PANEL-8805,0.79
FILTER-5510,FAN-2855,0.79
PANEL-8801,SENSOR-4405,0.7
PANEL-8801,SHAFT-2210,0.6
PANEL-8801,LOUVER-6615,0.65
PANEL-8801,SENSOR-4415,0.61
PANEL-8801,BRKT-1015,0.64
PANEL-8801,BRKT-1020,0.69
PANEL-8801,CTRL-9990,0.74
PANEL-8801,LOUVER-6601,0.77
PANEL-8801,FILTER-5501,0.67
PANEL-8801,PANEL-8810,0.77
PANEL-8801,SHAFT-2201,0.6
PANEL-8801,PANEL-8815,0.74
PANEL-8801,FILTER-5505,0.6
PANEL-8801,SHAFT-2208,0.68
PANEL-8801,LOUVER-6605,0.6
PANEL-8801,SHAFT-2205,0.6
PANEL-8801,PANEL-8805,0.65
FINS-7715,HX-5515,0.92
FINS-7715,FINS-7725,0.97
FINS-7715,HX-5525,0.98
FINS-7715,HX-5535,0.85
FINS-7715,HX-5540,0.88
FINS-7715,FINS-7712,0.92
FINS-7715,FINS-7720,0.67
HX-5515,FINS-7725,0.84
HX-5515,HX-5525,0.9
HX-5515,HX-5535,0.98
HX-5515,HX-5540,0.84
HX-5515,FINS-7712,0.75
HX-5515,FINS-7720,0.6
SENSOR-4405,SHAFT-2210,0.6
SENSOR-4405,LOUVER-6615,0.6
SENSOR-4405,SENSOR-4415,0.6
SENSOR-4405,BRKT-1015,0.61
SENSOR-4405,BRKT-1020,0.65
SENSOR-4405,CTRL-9990,0.65
SENSOR-4405,LOUVER-6601,0.66
SENSOR-4405,FILTER-5501,0.65
SENSOR-4405,PANEL-8810,0.64
SENSOR-4405,SHAFT-2201,0.6
SENSOR-4405,PANEL-8815,0.6
SENSOR-4405,FILTER-5505,0.6
SENSOR-4405,CTRL-9981,0.62
SENSOR-4405,SHAFT-2208,0.61
SENSOR-4405,LOUVER-6605,0.6
SENSOR-4405,SHAFT-2205,0.66
SENSOR-4405,PANEL-8805,0.7
FINS-7725,HX-5525,0.81
FINS-7725,HX-5535,0.76
FINS-7725,HX-5540,0.71
FINS-7725,FINS-7712,0.98
FINS-7725,FINS-7720,0.78
SHAFT-2210,LOUVER-6615,0.6
SHAFT-2210,SENSOR-4415,0.64
SHAFT-2210,BRKT-1015,0.6
SHAFT-2210,BRKT-1020,0.6
SHAFT-2210,CTRL-9990,0.6
SHAFT-2210,LOUVER-6601,0.6
SHAFT-2210,FILTER-5501,0.7
SHAFT-2210,PANEL-8810,0.64
SHAFT-2210,SHAFT-2201,0.78
SHAFT-2210,PANEL-8815,0.65
SHAFT-2210,FILTER-5505,0.68
SHAFT-2210,SHAFT-2208,0.89
SHAFT-2210,LOUVER-6605,0.6
SHAFT-2210,SHAFT-2205,0.78
SHAFT-2210,PANEL-8805,0.62
FAN-2847,DAMPER-3310,0.6
FAN-2847,MOTOR-6641,0.63
FAN-2847,FAN-2860,0.93
FAN-2847,DAMPER-3301,0.68
FAN-2847,FAN-2850,0.85
FAN-2847,MOTOR-6645,0.65
FAN-2847,MOTOR-6638,0.67
FAN-2847,FAN-2855,0.75
BRKT-1001,HX-5525,0.69
BRKT-1001,BRKT-1015,0.61
BRKT-1001,FILTER-5501,0.66
BRKT-1001,FINS-7712,0.68
BRKT-1001,SHAFT-2201,0.72
BRKT-1001,SHAFT-2205,0.75
BRKT-1001,FINS-7720,0.63
BRKT-1001,PANEL-8805,0.62
BRKT-1001,BRKT-1010,0.79
BRKT-1001,BEARING-9915,0.6
BRKT-1001,FAN-2855,0.72
HX-5525,HX-5535,0.98
HX-5525,BRKT-1015,0.62
HX-5525,HX-5540,0.88
HX-5525,FILTER-5501,0.71
HX-5525,FINS-7712,0.83
HX-5525,SHAFT-2201,0.68
HX-5525,SHAFT-2205,0.76
HX-5525,FINS-7720,0.7
HX-5525,PANEL-8805,0.8
HX-5525,FAN-2855,0.68
HX-5535,HX-5540,0.85
HX-5535,FINS-7712,0.78
HX-5535,FINS-7720,0.67
LOUVER-6615,SENSOR-4415,0.61
LOUVER-6615,BRKT-1015,0.6
LOUVER-6615,BRKT-1020,0.6
LOUVER-6615,CTRL-9990,0.6
LOUVER-6615,LOUVER-6601,0.6
LOUVER-6615,FILTER-5501,0.6
LOUVER-6615,PANEL-8810,0.64
LOUVER-6615,SHAFT-2201,0.61
LOUVER-6615,PANEL-8815,0.65
LOUVER-6615,FILTER-5505,0.68
LOUVER-6615,SHAFT-2208,0.62
LOUVER-6615,LOUVER-6605,0.75
LOUVER-6615,SHAFT-2205,0.65
LOUVER-6615,PANEL-8805,0.6
SENSOR-4415,BRKT-1015,0.6
SENSOR-4415,BRKT-1020,0.6
SENSOR-4415,CTRL-9990,0.6
SENSOR-4415,LOUVER-6601,0.6
SENSOR-4415,FILTER-5501,0.6
SENSOR-4415,PANEL-8810,0.68
SENSOR-4415,SHAFT-2201,0.65
SENSOR-4415,PANEL-8815,0.6
SENSOR-4415,FILTER-5505,0.6
SENSOR-4415,SHAFT-2208,0.6
SENSOR-4415,LOUVER-6605,0.6
SENSOR-4415,SHAFT-2205,0.6
SENSOR-4415,PANEL-8805,0.67
BRKT-1015,BRKT-1020,0.66
BRKT-1015,CTRL-9990,0.66
BRKT-1015,LOUVER-6601,0.69
BRKT-1015,FILTER-5501,0.62
BRKT-1015,FINS-7712,0.76
BRKT-1015,PANEL-8810,0.62
BRKT-1015,SHAFT-2201,0.7
BRKT-1015,PANEL-8815,0.6
BRKT-1015,FILTER-5505,0.66
BRKT-1015,SHAFT-2208,0.63
BRKT-1015,LOUVER-6605,0.66
BRKT-1015,SHAFT-2205,0.78
BRKT-1015,FINS-7720,0.72
BRKT-1015,PANEL-8805,0.8
BRKT-1015,BRKT-1010,0.72
BRKT-1015,FAN-2855,0.73
HX-5540,LOUVER-6601,0.71
HX-5540,FINS-7712,0.82
HX-5540,PANEL-8815,0.75
HX-5540,FINS-7720,0.71
BRKT-1020,CTRL-9990,0.6
BRKT-1020,LOUVER-6601,0.68
BRKT-1020,FILTER-5501,0.6
BRKT-1020,PANEL-8810,0.6
BRKT-1020,SHAFT-2201,0.64
BRKT-1020,PANEL-8815,0.66
BRKT-1020,FILTER-5505,0.6
BRKT-1020,SHAFT-2208,0.67
BRKT-1020,LOUVER-6605,0.65
BRKT-1020,SHAFT-2205,0.6
BRKT-1020,PANEL-8805,0.6
BRKT-1020,BRKT-1010,0.72
CTRL-9990,LOUVER-6601,0.6
CTRL-9990,FILTER-5501,0.6
CTRL-9990,PANEL-8810,0.62
CTRL-9990,SHAFT-2201,0.6
CTRL-9990,PANEL-8815,0.71
CTRL-9990,FILTER-5505,0.6
CTRL-9990,SHAFT-2208,0.62
CTRL-9990,LOUVER-6605,0.6
CTRL-9990,SHAFT-2205,0.64
CTRL-9990,PANEL-8805,0.6
DAMPER-3310,LOUVER-6601,0.74
DAMPER-3310,MOTOR-6641,0.6
DAMPER-3310,FAN-2860,0.67
DAMPER-3310,DAMPER-3301,0.7
DAMPER-3310,FAN-2850,0.69
DAMPER-3310,MOTOR-6645,0.62
DAMPER-3310,MOTOR-6638,0.6
DAMPER-3310,FAN-2855,0.66
LOUVER-6601,FILTER-5501,0.6
LOUVER-6601,FINS-7712,0.67
LOUVER-6601,PANEL-8810,0.61
LOUVER-6601,SHAFT-2201,0.61
LOUVER-6601,PANEL-8815,0.81
LOUVER-6601,FILTER-5505,0.6
LOUVER-6601,SHAFT-2208,0.68
LOUVER-6601,LOUVER-6605,0.63
LOUVER-6601,SHAFT-2205,0.6
LOUVER-6601,FINS-7720,0.66
LOUVER-6601,PANEL-8805,0.62
MOTOR-6641,SHAFT-2201,0.7
MOTOR-6641,FAN-2860,0.74
MOTOR-6641,DAMPER-3301,0.6
MOTOR-6641,FAN-2850,0.63
MOTOR-6641,MOTOR-6645,0.78
MOTOR-6641,MOTOR-6638,0.7
MOTOR-6641,FAN-2855,0.77
FILTER-5501,FINS-7712,0.62
FILTER-5501,PANEL-8810,0.62
FILTER-5501,SHAFT-2201,0.8
FILTER-5501,PANEL-8815,0.61
FILTER-5501,FILTER-5505,0.88
FILTER-5501,SHAFT-2208,0.6
FILTER-5501,DAMPER-3301,0.75
FILTER-5501,LOUVER-6605,0.61
FILTER-5501,SHAFT-2205,0.74
FILTER-5501,FINS-7720,0.61
FILTER-5501,PANEL-8805,0.63
FILTER-5501,FAN-2855,0.63
FINS-7712,SHAFT-2201,0.74
FINS-7712,PANEL-8815,0.77
FINS-7712,SHAFT-2205,0.75
FINS-7712,FINS-7720,0.81
FINS-7712,PANEL-8805,0.77
FINS-7712,FAN-2855,0.67
PANEL-8810,SHAFT-2201,0.6
PANEL-8810,PANEL-8815,0.62
PANEL-8810,FILTER-5505,0.65
PANEL-8810,SHAFT-2208,0.6
PANEL-8810,LOUVER-6605,0.61
PANEL-8810,SHAFT-2205,0.67
PANEL-8810,PANEL-8805,0.62
SHAFT-2201,PANEL-8815,0.61
SHAFT-2201,FILTER-5505,0.6
SHAFT-2201,SHAFT-2208,0.77
SHAFT-2201,LOUVER-6605,0.6
SHAFT-2201,SHAFT-2205,0.87
SHAFT-2201,FINS-7720,0.73
SHAFT-2201,MOTOR-6645,0.7
SHAFT-2201,PANEL-8805,0.72
SHAFT-2201,MOTOR-6638,0.75
SHAFT-2201,FAN-2855,0.71
PANEL-8815,FILTER-5505,0.62
PANEL-8815,SHAFT-2208,0.61
PANEL-8815,LOUVER-6605,0.6
PANEL-8815,SHAFT-2205,0.6
PANEL-8815,FINS-7720,0.78
PANEL-8815,PANEL-8805,0.72
FILTER-5505,SHAFT-2208,0.6
FILTER-5505,DAMPER-3301,0.7
FILTER-5505,LOUVER-6605,0.6
FILTER-5505,SHAFT-2205,0.69
FILTER-5505,PANEL-8805,0.6
FAN-2860,DAMPER-3301,0.6
FAN-2860,FAN-2850,0.87
FAN-2860,MOTOR-6645,0.7
FAN-2860,MOTOR-6638,0.77
FAN-2860,FAN-2855,0.72
SHAFT-2208,LOUVER-6605,0.66
SHAFT-2208,SHAFT-2205,0.71
SHAFT-2208,PANEL-8805,0.67
DAMPER-3301,FAN-2850,0.6
DAMPER-3301,MOTOR-6645,0.6
DAMPER-3301,MOTOR-6638,0.64
DAMPER-3301,FAN-2855,0.7
LOUVER-6605,SHAFT-2205,0.68
LOUVER-6605,PANEL-8805,0.62
SHAFT-2205,FINS-7720,0.78
SHAFT-2205,PANEL-8805,0.6
SHAFT-2205,FAN-2855,0.8
FAN-2850,MOTOR-6645,0.7
FAN-2850,MOTOR-6638,0.74
FAN-2850,FAN-2855,0.86
FINS-7720,PANEL-8805,0.74
FINS-7720,FAN-2855,0.71
MOTOR-6645,MOTOR-6638,0.8
MOTOR-6645,FAN-2855,0.77
PANEL-8805,FAN-2855,0.64
BRKT-1010,BEARING-9915,0.69
MOTOR-6638,FAN-2855,0.74
